x1,x2,y
2.9123774536878186,4.694724860964504,1.0
3.67249922961366,5.6892788804653485,1.0
3.5903046785442436,5.4616068410947145,0.0
5.855224850770859,4.387932998321209,1.0
4.290361346996045,4.878789234417377,1.0
4.00132817611664,4.744100700909144,1.0
4.014095086848725,5.739050413943881,0.0
4.802633713132196,8.033830627454186,0.0
5.4342310972037255,4.943997633262415,1.0
2.5294694299697795,3.673157891124454,1.0
3.416555761046209,3.3328805494930287,1.0
5.392113234701907,7.769886609815427,0.0
5.022481396367634,5.002886165334263,1.0
5.263548339415253,7.321504922894924,0.0
4.372829389841816,7.6848508765436625,0.0
4.337135564032972,4.681787156485915,1.0
4.920546549579896,5.322143501135524,1.0
4.282206420665702,4.012181552083931,1.0
5.529298192561015,5.751879797082816,1.0
3.7820671412437052,4.39230589028461,1.0
4.757077608298971,6.789839702688905,0.0
3.9112900421581323,3.505143347251144,1.0
4.388267521403149,7.011371734462833,0.0
3.6294904302245645,4.307318294402614,1.0
5.116440480191487,6.724890482964121,0.0
5.606209166933126,4.708134657354538,1.0
3.2853232204818186,5.225634801867586,1.0
3.471111652217367,4.736310152427776,1.0
4.79495883974245,3.715010088731286,1.0
5.333874804202403,6.859085649050365,0.0
3.8697058355358234,5.870389324172277,0.0
4.809114534982823,3.864955155771881,1.0
5.329213401478317,6.356375924640628,0.0
4.337820674312234,7.1723719330950075,0.0
3.6234969153791017,4.323002898679906,0.0
4.529305025694404,6.727184589117363,0.0
3.976725290301937,7.381609209906244,0.0
4.963982937065111,7.5712630978393705,0.0
4.979700183271945,7.448939413102119,0.0
6.163998001266695,7.973676186314755,0.0
4.354579182896435,7.277057230321763,0.0
4.4186303065500265,4.68622762348993,1.0
4.365585280908906,6.499333894022916,0.0
5.192033767265682,6.448500572745443,0.0
3.1525309776788335,4.192219851960346,1.0
4.051661460196879,4.117403975536179,1.0
4.21090263541981,4.839314998609991,1.0
3.6613188710102134,4.849050572158251,1.0
2.8406561631464093,5.10561370505409,1.0
4.051542014105931,7.392809026312524,0.0
4.396906812357734,4.5337332502374075,1.0
5.3973589610726185,7.06373609497381,0.0
3.774472206204852,6.332526960854109,0.0
5.041651796589941,7.078477640643341,0.0
3.277279887723184,2.8664711977536186,1.0
2.933881241623062,5.374604655110361,1.0
6.294449384656116,4.462465806179662,1.0
4.766635305579125,6.910324756747871,0.0
4.1560854921906785,4.557989817269897,0.0
5.36841782933784,6.995617158133963,0.0
4.527947429311902,4.6007314205415675,1.0
5.008311006826729,7.3767073665562215,0.0
5.4580642155138595,7.719687105639732,0.0
4.870835203754658,6.931166276285451,0.0
2.9222474408670904,4.046069068647711,1.0
4.608123067657955,6.522899748310919,0.0
4.961278473651884,3.9968747129054076,1.0
3.0949313231591766,5.020087005608581,1.0
4.808657925268256,6.9768785399462985,0.0
4.052879003556015,6.394762941935273,0.0
3.7987140126323165,4.687724540051619,1.0
5.593116613033938,5.404610127085987,1.0
4.545523453287929,6.400107417035728,0.0
4.9878514748714435,6.8433810390094285,0.0
4.825272001228064,7.974365131647026,0.0
4.305163664506781,6.645132892163504,0.0
3.3558411706243327,5.210446574662032,1.0
4.056054112338834,4.792291402513435,1.0
4.309434094202685,6.669665834725997,0.0
5.230548785116772,6.72792965126738,0.0
5.08473580140515,6.033692698046546,0.0
4.119348760321458,6.26042823666341,0.0
4.2207655146979635,6.757313248606217,0.0
5.127901746032151,6.897887939398551,0.0
4.701248882439011,6.075486801094613,0.0
3.7064895563763565,3.8982358205507692,1.0
3.2574864040278952,4.64984828922585,1.0
3.8907249420337475,5.675386542262865,0.0
4.683276213953515,4.478473699468075,1.0
4.472101285347414,6.909513345371847,0.0
2.9970019092246307,4.749104826094043,0.0
4.088877348379179,6.389279890385599,0.0
3.6458470557823084,3.6924118190772885,1.0
5.320611932529945,6.699264760094583,0.0
4.244811014723103,5.446742929314845,1.0
4.864187457913557,6.663087277991161,0.0
2.8850102744897104,4.228736176541278,1.0
6.925132422718015,3.6414620455287725,1.0
5.293664859746906,4.326537212938104,1.0
4.132733239511798,7.3681724131296455,0.0
4.397727894872353,5.783840029099162,1.0
4.759063898675688,6.8265501126655295,0.0
4.45986430312042,6.2256372603642465,0.0
3.8086234021482017,4.384639054403428,1.0
3.916444086437422,3.8316180801406707,1.0
3.435222415794768,4.353818401551383,1.0
4.102325382104425,6.948656743127109,0.0
3.0733647320576063,4.633218180336709,1.0
4.703861526357609,6.938864785030856,0.0
5.158292700500258,5.822628153091752,1.0
4.535972565964873,5.9096336897287935,0.0
5.03041370842231,3.229387536445703,1.0
4.467980283288186,5.829073394079741,0.0
5.626770596426881,8.359860555273455,0.0
5.004806951144575,5.078642307492039,1.0
4.869805520202784,6.7798375851851,0.0
4.243337463984327,6.269162969602354,0.0
3.6579120638898157,5.138141821474666,1.0
4.993241720324896,5.409409762177134,1.0
5.453104797582083,4.479243390782573,1.0
4.383422479188037,5.923210037145485,1.0
3.4410601683432427,5.510767399932867,1.0
4.223784928262944,3.4102437863127366,1.0
2.942290687808998,4.747453578678627,1.0
5.263196555834366,6.675282303271759,0.0
2.9734730024221037,4.4635849774887095,1.0
3.807539249778066,5.300329417415939,1.0
5.367648950217818,7.474575721801187,0.0
4.4518191444117345,4.7379751289368865,1.0
5.2337337478075785,5.404837566562206,1.0
4.238185262366256,6.77897869111288,0.0
5.146436357836655,4.253268505384669,1.0
5.212468588576154,6.837129929054179,0.0
3.884856003814888,4.576628286047634,1.0
4.097970069848713,6.164637342908798,1.0
3.638137103801933,4.960559361292237,1.0
4.945792171516272,6.8148373912650895,0.0
4.371865650710737,6.219171277869816,0.0
3.9837729637810106,3.3822405044612736,1.0
4.903614595249531,4.743516799112248,1.0
4.090770553081188,6.271922250160458,0.0
4.91817906719858,6.082404958675218,0.0
4.542024464535497,7.5851484898615436,0.0
4.49476748446778,6.739550007993788,0.0
4.806619041351601,5.255500287602398,1.0
4.537678667602479,4.8838810219247,1.0
3.9732084750780565,5.293117987599653,1.0
4.79831645565249,6.925819415113507,0.0
2.517189045571314,2.9778794029170315,1.0
4.693150236696804,4.841090146288053,1.0
5.018138972182583,6.82199751413911,0.0
4.514197905807777,4.0800608209074065,1.0
4.582128365049996,6.87258593946212,0.0
3.9503771600861053,7.26311649491605,0.0
3.598207282743683,4.985404444510779,1.0
3.5702167722558285,4.915007006828483,1.0
6.1013651487064555,4.338110440394958,1.0
5.792094335814508,7.536139365450488,0.0
3.5868541496242194,6.035080206071175,1.0
5.215732732161191,6.935183658625389,0.0
4.1501142563704425,4.310830626788589,1.0
5.766199136858426,7.861135762578759,0.0
5.3366849606379265,5.500760370638077,1.0
3.3326551479812534,3.9542178009055133,1.0
4.242070818508831,4.951950549368817,1.0
4.0421144923144015,7.280660266137995,0.0
4.88538766239182,2.4262392297237216,1.0
4.662633958676882,4.52833939362825,1.0
5.217644125992884,3.172824822378999,1.0
4.151922599235293,4.50243918809585,1.0
5.381884830471245,5.9890749713566604,1.0
5.275391998773081,7.416462736435819,0.0
5.043909795164566,6.912222268681347,0.0
4.612232933657933,5.093251748328814,1.0
4.101992732679725,6.084847545364301,0.0
4.609641120047883,4.408940259971719,1.0
3.3486763086277707,3.8243507033751256,1.0
4.410716130758822,5.288745409645874,1.0
4.9760340270962375,5.300802501206173,1.0
5.278419223590244,4.275695304797541,1.0
5.158551149148917,7.539057685085096,0.0
4.593350597728988,7.019383372216509,0.0
5.548238354978255,7.4476219870784135,0.0
4.072462791999214,3.780862497403205,1.0
4.187857271079517,6.393022614590985,0.0
4.352730816216261,5.351247492614304,1.0
3.791622495914795,4.673983823317842,1.0
4.728404023269787,6.608870104461061,0.0
5.317051799915134,5.315300394414139,1.0
5.228081225303317,8.122801556248787,0.0
3.9514278716529274,6.385915403863369,0.0
4.9654154964704516,7.395446534991962,0.0
4.574806920998584,7.1074492922195205,0.0
3.58588385290501,4.300791038029131,1.0
1.8681977880944225,5.374853257929513,1.0
4.8494720650011205,6.806105858830399,0.0
3.497849695837239,4.939767495382595,1.0
4.454908332114002,3.7184066689154545,1.0
3.848087866481161,6.815711514201059,0.0
4.299609488455426,6.470764291178142,0.0
4.517280464977608,3.7244577130412067,1.0
4.031001654857087,5.219296619780923,1.0
4.628147775863728,6.720208435973663,0.0
4.578809423038851,5.6882600662054505,1.0
5.138729978398057,3.4887415963815003,1.0
3.984855504176374,6.131446446705713,0.0
4.893482733046237,7.348932154947217,0.0
4.376635572168654,2.7618245120496177,1.0
4.445706140244518,5.468192144374857,1.0
3.9191513660571675,3.8788740033022036,1.0
4.41325785389777,7.097676550829093,0.0
4.539951128806977,5.194589616407622,1.0
4.5988112860760895,7.2003961864655635,0.0
5.739838124466859,7.678220551828743,0.0
4.435233556775333,3.744704619238609,1.0
3.2080204627710547,3.7282949986294196,1.0
5.150318792606431,4.268895796760207,1.0
3.6924410166137327,4.475173378317088,1.0
4.496251029924089,5.270587351630789,1.0
4.417856270064946,5.798277998155564,0.0
5.249145014281482,4.404550513757848,1.0
4.919271567014819,4.481900739857592,1.0
4.230398381254792,5.6199400114203115,1.0
4.470576362774949,4.231770996943406,1.0
2.8549698431232153,2.9167535951448764,1.0
4.3390115198128925,5.231494061929595,1.0
6.059465611107248,5.396416747748793,1.0
4.5537886837565384,7.306592950272689,0.0
3.5538978552283944,4.827395493095507,1.0
5.3633722621190865,3.7687695134314367,1.0
4.110707413561862,4.6592570567543765,1.0
2.9718719349094282,4.512259209728719,1.0
5.897351718763548,3.6847268796694914,1.0
4.173800208233985,4.655697569125726,1.0
3.8424793848876804,5.969155400090774,0.0
4.3854515039027335,6.049053081993342,0.0
4.250162395924207,7.421384612898447,0.0
4.936916813849422,4.43284720410399,1.0
3.648144601301195,4.316893264613106,1.0
4.636833479791065,4.5441548550237885,1.0
5.012675669329577,8.187472777426757,0.0
3.5642415873080324,4.405911788038402,1.0
4.693566505693605,7.6225212747439475,0.0
3.9576910201403015,6.809152218183596,0.0
2.3032172158343034,5.172931703954498,1.0
4.633468330808251,7.358153763595923,0.0
4.660786476042481,4.464501580704629,1.0
3.645757785685422,4.511568936349976,1.0
4.325747358155994,6.448495199883099,0.0
4.570442245812428,6.1027357899783565,0.0
4.421347387702182,5.399550757561613,1.0
4.768029012243857,3.3100126374082803,0.0
5.115413324085605,6.076403967213408,1.0
4.01385293926643,4.420360498865015,1.0
4.969467008861678,7.32538281221927,0.0
4.889517501784626,5.0487472011526995,1.0
4.911635345871942,7.350621634512927,1.0
4.913824066110907,6.298758835302042,0.0
5.229286636889682,5.144336568023156,1.0
4.4563881123606865,5.635363185793766,0.0
4.8412801235088585,6.162490098218084,0.0
3.0504594702707823,4.153559247950054,1.0
4.578538838181726,6.77846434788583,0.0
3.793811317092054,4.782112454799814,1.0
5.213251185551245,3.3724306159230824,1.0
3.754435792364011,4.845878199653612,1.0
4.963434088658562,5.05312942813973,1.0
4.804976381056976,6.182204758534029,0.0
2.9549887671426243,4.156480615063102,1.0
